tabla,fila_index,customerkey,columna_diferente,valor_postgres,valor_sqlserver
dim_customer,6613,17613,birthdate,1965-10-01Z,1971-03-31
dim_customer,6614,17614,birthdate,1965-02-12Z,1970-08-12
dim_customer,6615,17615,birthdate,1964-10-09Z,1970-04-08
dim_customer,6616,17616,birthdate,1964-09-16Z,1981-03-12
dim_customer,6617,17617,birthdate,1964-05-12Z,1969-11-09
dim_customer,6618,17618,birthdate,1964-09-15Z,1975-09-12
dim_customer,6619,17619,birthdate,1923-06-10Z,1928-12-07
dim_customer,6620,17620,birthdate,1964-02-04Z,1969-08-03
dim_customer,6621,17621,birthdate,1963-08-02Z,1969-01-29
dim_customer,6622,17622,birthdate,1963-07-06Z,1974-07-02
dim_customer,6623,17623,birthdate,1968-03-18Z,1973-09-15
dim_customer,6624,17624,birthdate,1963-02-21Z,1968-08-20
dim_customer,6625,17625,birthdate,1963-06-13Z,1968-12-10
dim_customer,6626,17626,birthdate,1974-06-27Z,1979-12-25
dim_customer,6627,17627,birthdate,1974-09-09Z,1980-03-08
dim_customer,6628,17628,birthdate,1972-06-13Z,1977-12-11
dim_customer,6629,17629,birthdate,1972-06-19Z,1983-06-16
dim_customer,6630,17630,birthdate,1973-03-25Z,1978-09-22
dim_customer,6631,17631,birthdate,1973-07-25Z,1979-01-22
dim_customer,6632,17632,birthdate,1973-10-19Z,1979-04-18
dim_customer,6633,17633,birthdate,1972-11-07Z,1978-05-07
dim_customer,6634,17634,birthdate,1972-06-05Z,1977-12-03
dim_customer,6635,17635,birthdate,1972-02-04Z,1977-08-03
dim_customer,6636,17636,birthdate,1972-03-22Z,1977-09-19
dim_customer,6637,17637,birthdate,1972-10-04Z,1983-10-01
dim_customer,6638,17638,birthdate,1972-02-02Z,1977-08-01
dim_customer,6639,17639,birthdate,1972-04-07Z,1983-04-04
dim_customer,6640,17640,birthdate,1916-12-07Z,1922-06-06
dim_customer,6641,17641,birthdate,1971-03-15Z,1976-09-11
dim_customer,6642,17642,birthdate,1971-04-16Z,1976-10-13
dim_customer,6643,17643,birthdate,1971-10-15Z,1977-04-13
dim_customer,6644,17644,birthdate,1971-09-11Z,1977-03-10
dim_customer,6645,17645,birthdate,1971-02-21Z,1976-08-20
dim_customer,6646,17646,birthdate,1971-04-27Z,1982-04-23
dim_customer,6647,17647,birthdate,1971-11-15Z,1977-05-14
dim_customer,6648,17648,birthdate,1971-04-17Z,1976-10-14
dim_customer,6649,17649,birthdate,1971-08-19Z,1977-02-15
dim_customer,6650,17650,birthdate,1970-11-05Z,1981-11-01
dim_customer,6651,17651,birthdate,1970-02-25Z,1975-08-25
dim_customer,6652,17652,birthdate,1970-09-23Z,1976-03-22
dim_customer,6653,17653,birthdate,1970-10-09Z,1981-10-05
dim_customer,6654,17654,birthdate,1975-11-03Z,1981-05-02
dim_customer,6655,17655,birthdate,1974-05-02Z,1979-10-30
dim_customer,6656,17656,birthdate,1974-02-26Z,1979-08-26
dim_customer,6657,17657,birthdate,1975-12-24Z,1981-06-22
dim_customer,6658,17658,birthdate,1929-03-06Z,1934-09-03
dim_customer,6659,17659,birthdate,1966-07-07Z,1972-01-04
dim_customer,6660,17660,birthdate,1966-08-04Z,1972-02-01
dim_customer,6661,17661,birthdate,1954-07-04Z,1960-01-01
dim_customer,6662,17662,birthdate,1954-09-20Z,1965-09-16
dim_customer,6663,17663,birthdate,1955-02-17Z,1966-02-13
dim_customer,6664,17664,birthdate,1955-04-22Z,1971-10-16
dim_customer,6665,17665,birthdate,1955-04-16Z,1960-10-13
dim_customer,6666,17666,birthdate,1955-08-11Z,1966-08-07
dim_customer,6667,17667,birthdate,1955-10-12Z,1961-04-10
dim_customer,6668,17668,birthdate,1956-08-28Z,1962-02-25
dim_customer,6669,17669,birthdate,1956-10-10Z,1962-04-09
dim_customer,6670,17670,birthdate,1956-09-11Z,1962-03-11
dim_customer,6671,17671,birthdate,1956-08-03Z,1962-01-31
dim_customer,6672,17672,birthdate,1956-10-26Z,1962-04-25
dim_customer,6673,17673,birthdate,1956-05-06Z,1961-11-03
dim_customer,6674,17674,birthdate,1957-12-20Z,1979-12-13
dim_customer,6675,17675,birthdate,1957-04-26Z,1962-10-24
dim_customer,6676,17676,birthdate,1957-06-03Z,1962-12-01
dim_customer,6677,17677,birthdate,1958-08-24Z,1964-02-21
dim_customer,6678,17678,birthdate,1958-04-24Z,1963-10-22
dim_customer,6679,17679,birthdate,1958-11-03Z,1964-05-02
dim_customer,6680,17680,birthdate,1958-01-01Z,1963-07-01
dim_customer,6681,17681,birthdate,1958-09-13Z,1975-03-09
dim_customer,6682,17682,birthdate,1958-09-22Z,1969-09-18
dim_customer,6683,17683,birthdate,1958-01-17Z,1980-01-10
dim_customer,6684,17684,birthdate,1958-07-05Z,1964-01-02
dim_customer,6685,17685,birthdate,1958-03-17Z,1963-09-14
dim_customer,6686,17686,birthdate,1959-02-14Z,1964-08-13
dim_customer,6687,17687,birthdate,1959-01-23Z,1964-07-22
dim_customer,6688,17688,birthdate,1959-11-24Z,1965-05-23
dim_customer,6689,17689,birthdate,1972-06-22Z,1977-12-20
dim_customer,6690,17690,birthdate,1972-12-15Z,1978-06-14
dim_customer,6691,17691,birthdate,1973-04-24Z,1978-10-22
dim_customer,6692,17692,birthdate,1973-10-19Z,1979-04-18
dim_customer,6693,17693,birthdate,1973-03-11Z,1984-03-07
dim_customer,6694,17694,birthdate,1973-08-06Z,1984-08-02
dim_customer,6695,17695,birthdate,1973-05-15Z,1978-11-12
dim_customer,6696,17696,birthdate,1973-04-21Z,1978-10-19
dim_customer,6697,17697,birthdate,1972-08-07Z,1978-02-04
dim_customer,6698,17698,birthdate,1971-11-20Z,1977-05-19
dim_customer,6699,17699,birthdate,1971-03-17Z,1982-03-13
dim_customer,6700,17700,birthdate,1972-10-24Z,1978-04-23
dim_customer,6701,17701,birthdate,1953-05-24Z,1975-05-17
dim_customer,6702,17702,birthdate,1968-11-05Z,1979-11-02
dim_customer,6703,17703,birthdate,1966-02-18Z,1971-08-18
dim_customer,6704,17704,birthdate,1962-01-11Z,1967-07-11
dim_customer,6705,17705,birthdate,1962-12-16Z,1968-06-14
dim_customer,6706,17706,birthdate,1961-09-11Z,1972-09-07
dim_customer,6707,17707,birthdate,1961-08-08Z,1967-02-05
dim_customer,6708,17708,birthdate,1961-06-17Z,1966-12-15
dim_customer,6709,17709,birthdate,1961-05-13Z,1972-05-09
dim_customer,6710,17710,birthdate,1936-07-25Z,1942-01-22
dim_customer,6711,17711,birthdate,1961-04-09Z,1966-10-07
dim_customer,6712,17712,birthdate,1958-05-09Z,1963-11-06
dim_customer,6713,17713,birthdate,1956-07-11Z,1962-01-08
dim_customer,6714,17714,birthdate,1956-10-25Z,1967-10-22
dim_customer,6715,17715,birthdate,1956-02-25Z,1961-08-24
dim_customer,6716,17716,birthdate,1956-06-15Z,1961-12-13
dim_customer,6717,17717,birthdate,1954-11-25Z,1965-11-21
dim_customer,6718,17718,birthdate,1937-04-22Z,1942-10-20
dim_customer,6719,17719,birthdate,1938-09-11Z,1944-03-10
dim_customer,6720,17720,birthdate,1939-05-20Z,1944-11-16
dim_customer,6721,17721,birthdate,1941-01-03Z,1951-12-31
dim_customer,6722,17722,birthdate,1942-11-07Z,1948-05-06
dim_customer,6723,17723,birthdate,1942-10-09Z,1953-10-05
dim_customer,6724,17724,birthdate,1980-04-21Z,1985-10-19
dim_customer,6725,17725,birthdate,1980-11-03Z,1986-05-03
dim_customer,6726,17726,birthdate,1980-09-20Z,1986-03-20
dim_customer,6727,17727,birthdate,1979-11-03Z,1985-05-02
dim_customer,6728,17728,birthdate,1978-05-12Z,1983-11-09
dim_customer,6729,17729,birthdate,1978-02-24Z,1983-08-24
dim_customer,6730,17730,birthdate,1978-10-03Z,1984-04-01
dim_customer,6731,17731,birthdate,1978-05-04Z,1983-11-01
dim_customer,6732,17732,birthdate,1979-08-18Z,1985-02-14
dim_customer,6733,17733,birthdate,1979-08-27Z,1985-02-23
dim_customer,6734,17734,birthdate,1978-07-03Z,1983-12-31
dim_customer,6735,17735,birthdate,1977-05-24Z,1982-11-21
dim_customer,6736,17736,birthdate,1977-12-07Z,1983-06-06
dim_customer,6737,17737,birthdate,1943-06-01Z,1954-05-28
dim_customer,6738,17738,birthdate,1943-06-06Z,1948-12-03
dim_customer,6739,17739,birthdate,1961-11-10Z,1972-11-06
dim_customer,6740,17740,birthdate,1961-06-06Z,1972-06-02
dim_customer,6741,17741,birthdate,1961-03-12Z,1966-09-09
dim_customer,6742,17742,birthdate,1961-05-03Z,1966-10-31
dim_customer,6743,17743,birthdate,1961-09-14Z,1983-09-07
dim_customer,6744,17744,birthdate,1961-06-17Z,1966-12-15
dim_customer,6745,17745,birthdate,1960-01-14Z,1965-07-13
dim_customer,6746,17746,birthdate,1960-06-12Z,1965-12-10
dim_customer,6747,17747,birthdate,1960-11-19Z,1966-05-19
dim_customer,6748,17748,birthdate,1959-05-17Z,1975-11-10
dim_customer,6749,17749,birthdate,1959-09-19Z,1970-09-15
dim_customer,6750,17750,birthdate,1959-11-23Z,1965-05-22
dim_customer,6751,17751,birthdate,1958-10-13Z,1964-04-11
dim_customer,6752,17752,birthdate,1958-06-14Z,1963-12-12
dim_customer,6753,17753,birthdate,1960-04-15Z,1965-10-13
dim_customer,6754,17754,birthdate,1960-07-16Z,1971-07-13
dim_customer,6755,17755,birthdate,1960-01-17Z,1965-07-16
dim_customer,6756,17756,birthdate,1958-05-18Z,1963-11-15
dim_customer,6757,17757,birthdate,1970-03-17Z,1981-03-13
dim_customer,6758,17758,birthdate,1970-06-23Z,1975-12-21
dim_customer,6759,17759,birthdate,1970-09-18Z,1981-09-14
dim_customer,6760,17760,birthdate,1970-01-16Z,1981-01-12
dim_customer,6761,17761,birthdate,1970-08-04Z,1981-07-31
dim_customer,6762,17762,birthdate,1969-06-18Z,1974-12-16
dim_customer,6763,17763,birthdate,1969-08-15Z,1975-02-12
dim_customer,6764,17764,birthdate,1969-09-17Z,1980-09-13
dim_customer,6765,17765,birthdate,1969-02-04Z,1974-08-04
dim_customer,6766,17766,birthdate,1969-11-14Z,1975-05-14
dim_customer,6767,17767,birthdate,1969-09-04Z,1975-03-04
dim_customer,6768,17768,birthdate,1952-03-22Z,1963-03-19
dim_customer,6769,17769,birthdate,1952-11-14Z,1963-11-11
dim_customer,6770,17770,birthdate,1952-04-09Z,1963-04-06
dim_customer,6771,17771,birthdate,1952-05-10Z,1963-05-07
dim_customer,6772,17772,birthdate,1952-05-10Z,1963-05-07
dim_customer,6773,17773,birthdate,1968-04-14Z,1973-10-12
dim_customer,6774,17774,birthdate,1968-03-24Z,1984-09-17
dim_customer,6775,17775,birthdate,1968-02-24Z,1979-02-20
dim_customer,6776,17776,birthdate,1968-07-14Z,1974-01-11
dim_customer,6777,17777,birthdate,1968-07-03Z,1973-12-31
dim_customer,6778,17778,birthdate,1968-09-24Z,1979-09-21
dim_customer,6779,17779,birthdate,1968-05-11Z,1973-11-08
dim_customer,6780,17780,birthdate,1968-04-11Z,1973-10-09
dim_customer,6781,17781,birthdate,1968-04-28Z,1973-10-26
dim_customer,6782,17782,birthdate,1968-11-16Z,1974-05-16
dim_customer,6783,17783,birthdate,1967-07-16Z,1973-01-12
dim_customer,6784,17784,birthdate,1967-03-20Z,1972-09-16
dim_customer,6785,17785,birthdate,1967-10-19Z,1978-10-15
dim_customer,6786,17786,birthdate,1967-10-25Z,1978-10-21
dim_customer,6787,17787,birthdate,1967-10-17Z,1973-04-15
dim_customer,6788,17788,birthdate,1967-10-18Z,1978-10-14
dim_customer,6789,17789,birthdate,1967-06-12Z,1972-12-09
dim_customer,6790,17790,birthdate,1967-05-12Z,1978-05-08
dim_customer,6791,17791,birthdate,1967-11-25Z,1973-05-24
dim_customer,6792,17792,birthdate,1967-12-22Z,1973-06-20
dim_customer,6793,17793,birthdate,1967-09-07Z,1984-03-02
dim_customer,6794,17794,birthdate,1966-02-09Z,1971-08-09
dim_customer,6795,17795,birthdate,1966-08-01Z,1972-01-29
dim_customer,6796,17796,birthdate,1965-08-14Z,1971-02-11
dim_customer,6797,17797,birthdate,1965-10-05Z,1971-04-04
dim_customer,6798,17798,birthdate,1965-05-26Z,1970-11-23
dim_customer,6799,17799,birthdate,1965-04-02Z,1970-09-30
dim_customer,6800,17800,birthdate,1965-01-10Z,1970-07-10
dim_customer,6801,17801,birthdate,1965-05-18Z,1976-05-14
dim_customer,6802,17802,birthdate,1964-10-10Z,1970-04-09
dim_customer,6803,17803,birthdate,1964-02-23Z,1975-02-19
dim_customer,6804,17804,birthdate,1964-02-02Z,1969-08-01
dim_customer,6805,17805,birthdate,1964-07-05Z,1970-01-02
dim_customer,6806,17806,birthdate,1964-04-14Z,1969-10-12
dim_customer,6807,17807,birthdate,1964-06-12Z,1969-12-10
dim_customer,6808,17808,birthdate,1963-04-16Z,1968-10-13
dim_customer,6809,17809,birthdate,1963-02-26Z,1974-02-22
dim_customer,6810,17810,birthdate,1963-02-07Z,1968-08-06
dim_customer,6811,17811,birthdate,1966-12-25Z,1972-06-23
dim_customer,6812,17812,birthdate,1966-03-18Z,1971-09-15
dim_customer,6813,17813,birthdate,1963-07-03Z,1968-12-30
dim_customer,6814,17814,birthdate,1963-02-12Z,1974-02-08
dim_customer,6815,17815,birthdate,1962-08-11Z,1973-08-07
dim_customer,6816,17816,birthdate,1934-04-18Z,1939-10-16
dim_customer,6817,17817,birthdate,1934-05-16Z,1939-11-13
dim_customer,6818,17818,birthdate,1965-07-22Z,1971-01-19
dim_customer,6819,17819,birthdate,1965-08-13Z,1971-02-10
dim_customer,6820,17820,birthdate,1965-11-22Z,1971-05-22
dim_customer,6821,17821,birthdate,1964-09-20Z,1981-03-16
dim_customer,6822,17822,birthdate,1963-04-15Z,1968-10-12
dim_customer,6823,17823,birthdate,1963-06-13Z,1968-12-10
dim_customer,6824,17824,birthdate,1963-05-02Z,1968-10-29
dim_customer,6825,17825,birthdate,1963-10-15Z,1969-04-13
dim_customer,6826,17826,birthdate,1976-06-02Z,1981-11-30
dim_customer,6827,17827,birthdate,1979-11-17Z,1985-05-16
dim_customer,6828,17828,birthdate,1963-07-17Z,1980-01-10
dim_customer,6829,17829,birthdate,1963-08-21Z,1969-02-17
dim_customer,6830,17830,birthdate,1962-10-01Z,1968-03-30
dim_customer,6831,17831,birthdate,1962-08-15Z,1973-08-11
dim_customer,6832,17832,birthdate,1962-12-11Z,1968-06-09
dim_customer,6833,17833,birthdate,1962-03-04Z,1973-02-28
dim_customer,6834,17834,birthdate,1962-10-02Z,1968-03-31
dim_customer,6835,17835,birthdate,1978-06-28Z,1983-12-26
dim_customer,6836,17836,birthdate,1977-09-17Z,1983-03-17
dim_customer,6837,17837,birthdate,1977-07-13Z,1983-01-10
dim_customer,6838,17838,birthdate,1975-12-25Z,1981-06-23
dim_customer,6839,17839,birthdate,1975-02-17Z,1986-02-13
dim_customer,6840,17840,birthdate,1975-08-18Z,1981-02-14
dim_customer,6841,17841,birthdate,1976-09-09Z,1982-03-09
dim_customer,6842,17842,birthdate,1975-10-24Z,1981-04-22
dim_customer,6843,17843,birthdate,1974-03-01Z,1979-08-29
dim_customer,6844,17844,birthdate,1974-08-26Z,1980-02-23
dim_customer,6845,17845,birthdate,1974-08-20Z,1985-08-16
dim_customer,6846,17846,birthdate,1975-01-25Z,1980-07-24
dim_customer,6847,17847,birthdate,1975-06-25Z,1980-12-22
dim_customer,6848,17848,birthdate,1975-06-25Z,1980-12-22
dim_customer,6849,17849,birthdate,1975-12-28Z,1981-06-26
dim_customer,6850,17850,birthdate,1973-07-03Z,1978-12-31
dim_customer,6851,17851,birthdate,1973-03-16Z,1984-03-12
dim_customer,6852,17852,birthdate,1973-08-07Z,1984-08-03
dim_customer,6853,17853,birthdate,1973-05-06Z,1978-11-03
dim_customer,6854,17854,birthdate,1974-05-22Z,1979-11-19
dim_customer,6855,17855,birthdate,1980-03-19Z,1985-09-16
dim_customer,6856,17856,birthdate,1980-12-26Z,1986-06-25
dim_customer,6857,17857,birthdate,1980-02-13Z,1985-08-12
dim_customer,6858,17858,birthdate,1961-11-13Z,1967-05-13
dim_customer,6859,17859,birthdate,1961-09-22Z,1967-03-22
dim_customer,6860,17860,birthdate,1961-05-09Z,1972-05-05
dim_customer,6861,17861,birthdate,1960-08-27Z,1971-08-24
dim_customer,6862,17862,birthdate,1960-03-18Z,1976-09-11
dim_customer,6863,17863,birthdate,1960-04-19Z,1976-10-13
dim_customer,6864,17864,birthdate,1960-08-27Z,1971-08-24
dim_customer,6865,17865,birthdate,1960-11-03Z,1966-05-03
dim_customer,6866,17866,birthdate,1960-09-20Z,1966-03-20
dim_customer,6867,17867,birthdate,1967-01-06Z,1978-01-02
dim_customer,6868,17868,birthdate,1967-03-08Z,1972-09-04
dim_customer,6869,17869,birthdate,1967-07-14Z,1978-07-10
dim_customer,6870,17870,birthdate,1967-07-14Z,1978-07-10
dim_customer,6871,17871,birthdate,1960-07-21Z,1966-01-18
dim_customer,6872,17872,birthdate,1971-09-16Z,1977-03-15
dim_customer,6873,17873,birthdate,1969-05-06Z,1974-11-03
dim_customer,6874,17874,birthdate,1967-01-15Z,1972-07-14
dim_customer,6875,17875,birthdate,1962-03-04Z,1973-02-28
dim_customer,6876,17876,birthdate,1962-01-11Z,1967-07-11
dim_customer,6877,17877,birthdate,1962-08-15Z,1973-08-11
dim_customer,6878,17878,birthdate,1961-04-11Z,1972-04-07
dim_customer,6879,17879,birthdate,1961-08-28Z,1972-08-24
dim_customer,6880,17880,birthdate,1962-01-02Z,1967-07-02
dim_customer,6881,17881,birthdate,1961-06-24Z,1977-12-18
dim_customer,6882,17882,birthdate,1961-09-22Z,1967-03-22
dim_customer,6883,17883,birthdate,1935-09-03Z,1946-08-30
dim_customer,6884,17884,birthdate,1936-12-11Z,1942-06-10
dim_customer,6885,17885,birthdate,1962-01-21Z,1967-07-21
dim_customer,6886,17886,birthdate,1958-08-19Z,1964-02-16
dim_customer,6887,17887,birthdate,1958-10-20Z,1975-04-15
dim_customer,6888,17888,birthdate,1958-08-11Z,1969-08-07
dim_customer,6889,17889,birthdate,1958-06-28Z,1963-12-26
dim_customer,6890,17890,birthdate,1955-02-03Z,1966-01-30
dim_customer,6891,17891,birthdate,1955-11-11Z,1961-05-10
dim_customer,6892,17892,birthdate,1955-06-28Z,1960-12-25
dim_customer,6893,17893,birthdate,1955-09-25Z,1961-03-24
dim_customer,6894,17894,birthdate,1955-09-21Z,1966-09-17
dim_customer,6895,17895,birthdate,1954-02-07Z,1959-08-07
dim_customer,6896,17896,birthdate,1954-11-08Z,1965-11-04
dim_customer,6897,17897,birthdate,1938-05-03Z,1943-10-31
dim_customer,6898,17898,birthdate,1940-06-20Z,1945-12-18
dim_customer,6899,17899,birthdate,1941-04-10Z,1946-10-08
dim_customer,6900,17900,birthdate,1942-08-06Z,1948-02-03
dim_customer,6901,17901,birthdate,1942-04-15Z,1953-04-11
dim_customer,6902,17902,birthdate,1942-03-04Z,1947-09-01
dim_customer,6903,17903,birthdate,1942-02-12Z,1953-02-08
dim_customer,6904,17904,birthdate,1980-04-15Z,1985-10-13
dim_customer,6905,17905,birthdate,1980-07-20Z,1986-01-17
dim_customer,6906,17906,birthdate,1979-02-09Z,1984-08-08
dim_customer,6907,17907,birthdate,1978-11-25Z,1984-05-24
dim_customer,6908,17908,birthdate,1978-01-13Z,1983-07-13
dim_customer,6909,17909,birthdate,1977-05-02Z,1982-10-30
dim_customer,6910,17910,birthdate,1977-04-26Z,1982-10-24
dim_customer,6911,17911,birthdate,1976-11-12Z,1982-05-12
dim_customer,6912,17912,birthdate,1976-07-11Z,1982-01-08
dim_customer,6913,17913,birthdate,1976-03-03Z,1981-08-31
dim_customer,6914,17914,birthdate,1979-03-12Z,1984-09-08
dim_customer,6915,17915,birthdate,1978-02-19Z,1983-08-19
dim_customer,6916,17916,birthdate,1978-03-14Z,1983-09-11
dim_customer,6917,17917,birthdate,1978-11-10Z,1984-05-09
dim_customer,6918,17918,birthdate,1978-10-12Z,1984-04-10
dim_customer,6919,17919,birthdate,1978-03-09Z,1983-09-06
dim_customer,6920,17920,birthdate,1978-03-16Z,1983-09-13
dim_customer,6921,17921,birthdate,1978-04-24Z,1983-10-22
dim_customer,6922,17922,birthdate,1978-03-16Z,1983-09-13
dim_customer,6923,17923,birthdate,1977-07-06Z,1983-01-03
dim_customer,6924,17924,birthdate,1977-11-18Z,1983-05-18
dim_customer,6925,17925,birthdate,1977-09-20Z,1983-03-20
dim_customer,6926,17926,birthdate,1977-11-04Z,1983-05-04
dim_customer,6927,17927,birthdate,1977-11-17Z,1983-05-17
dim_customer,6928,17928,birthdate,1943-08-03Z,1949-01-30
dim_customer,6929,17929,birthdate,1943-12-07Z,1949-06-05
dim_customer,6930,17930,birthdate,1961-12-19Z,1978-06-14
dim_customer,6931,17931,birthdate,1961-03-19Z,1977-09-12
dim_customer,6932,17932,birthdate,1961-06-14Z,1972-06-10
dim_customer,6933,17933,birthdate,1961-05-04Z,1966-11-01
dim_customer,6934,17934,birthdate,1960-04-04Z,1971-04-01
dim_customer,6935,17935,birthdate,1960-07-22Z,1966-01-19
dim_customer,6936,17936,birthdate,1960-02-12Z,1971-02-08
dim_customer,6937,17937,birthdate,1960-11-18Z,1966-05-18
dim_customer,6938,17938,birthdate,1959-04-12Z,1964-10-09
dim_customer,6939,17939,birthdate,1959-07-04Z,1964-12-31
dim_customer,6940,17940,birthdate,1959-03-08Z,1964-09-04
dim_customer,6941,17941,birthdate,1959-12-06Z,1965-06-04
dim_customer,6942,17942,birthdate,1959-05-10Z,1970-05-06
dim_customer,6943,17943,birthdate,1959-01-19Z,1970-01-15
dim_customer,6944,17944,birthdate,1958-02-16Z,1974-08-12
dim_customer,6945,17945,birthdate,1958-03-05Z,1969-03-01
dim_customer,6946,17946,birthdate,1958-11-06Z,1969-11-02
dim_customer,6947,17947,birthdate,1958-11-02Z,1964-05-01
dim_customer,6948,17948,birthdate,1959-09-15Z,1965-03-14
dim_customer,6949,17949,birthdate,1959-05-22Z,1964-11-18
dim_customer,6950,17950,birthdate,1958-11-19Z,1964-05-18
dim_customer,6951,17951,birthdate,1970-04-12Z,1975-10-10
dim_customer,6952,17952,birthdate,1970-05-18Z,1975-11-15
dim_customer,6953,17953,birthdate,1970-08-22Z,1976-02-19
dim_customer,6954,17954,birthdate,1970-01-17Z,1975-07-17
dim_customer,6955,17955,birthdate,1970-11-02Z,1976-05-01
dim_customer,6956,17956,birthdate,1970-09-27Z,1981-09-23
dim_customer,6957,17957,birthdate,1970-09-22Z,1976-03-21
dim_customer,6958,17958,birthdate,1970-07-08Z,1976-01-05
dim_customer,6959,17959,birthdate,1970-03-25Z,1975-09-22
dim_customer,6960,17960,birthdate,1970-09-21Z,1976-03-20
dim_customer,6961,17961,birthdate,1969-11-14Z,1975-05-14
dim_customer,6962,17962,birthdate,1969-08-16Z,1980-08-12
dim_customer,6963,17963,birthdate,1969-06-10Z,1974-12-08
dim_customer,6964,17964,birthdate,1969-08-08Z,1975-02-05
dim_customer,6965,17965,birthdate,1969-12-12Z,1980-12-08
dim_customer,6966,17966,birthdate,1969-11-24Z,1975-05-24
dim_customer,6967,17967,birthdate,1952-05-24Z,1963-05-21
dim_customer,6968,17968,birthdate,1952-04-19Z,1963-04-16
dim_customer,6969,17969,birthdate,1952-06-22Z,1957-12-20
dim_customer,6970,17970,birthdate,1953-11-15Z,1959-05-15
dim_customer,6971,17971,birthdate,1968-04-25Z,1973-10-23
dim_customer,6972,17972,birthdate,1968-04-23Z,1979-04-20
dim_customer,6973,17973,birthdate,1968-06-15Z,1984-12-09
dim_customer,6974,17974,birthdate,1968-07-05Z,1974-01-02
dim_customer,6975,17975,birthdate,1968-10-27Z,1979-10-24
dim_customer,6976,17976,birthdate,1968-10-02Z,1974-04-01
dim_customer,6977,17977,birthdate,1968-06-24Z,1973-12-22
dim_customer,6978,17978,birthdate,1968-11-17Z,1974-05-17
dim_customer,6979,17979,birthdate,1968-09-02Z,1974-03-02
